"","mc_size","num_ones","generation","frac_of_pop"
"185",512,83,500,2.05735114860048e-13
"186",512,84,500,1.85792548535237e-14
"187",512,85,500,1.3981237938936e-15
"188",512,86,500,9.59702401462416e-17
"189",512,87,500,5.9551431172575e-18
"190",512,88,500,3.25300787601955e-19
"191",512,89,500,1.58860457170446e-20
"192",512,90,500,6.98227116557424e-22
"193",512,91,500,2.70649367428889e-23
"194",512,92,500,8.71828861598203e-25
"195",512,93,500,2.46006904191714e-26
"196",512,94,500,5.83211892124278e-28
"197",512,95,500,1.14840757657412e-29
"198",512,96,500,1.81299255663433e-31
"199",512,97,500,2.27260904694097e-33
"200",512,98,500,2.09272509588006e-35
"201",512,99,500,1.18467937648838e-37
"202",512,100,500,2.25341472337661e-39
"203",512,0,1000,1.204536891285e-54
"204",512,1,1000,1.26039583457183e-52
"205",512,2,1000,2.07809793592283e-50
"206",512,3,1000,2.17220633758519e-48
"207",512,4,1000,1.75373722400705e-46
"208",512,5,1000,1.08705220284917e-44
"209",512,6,1000,5.47458504372404e-43
"210",512,7,1000,2.34481322538826e-41
"211",512,8,1000,8.7478826187569e-40
"212",512,9,1000,2.85516185639922e-38
"213",512,10,1000,7.97856460860192e-37
"214",512,11,1000,2.03656318948678e-35
"215",512,12,1000,4.57473602550404e-34
"216",512,13,1000,9.51629940822254e-33
"217",512,14,1000,1.75443097933337e-31
"218",512,15,1000,2.86501123003063e-30
"219",512,16,1000,4.46603031886937e-29
"220",512,17,1000,6.35271652077941e-28
"221",512,18,1000,8.58244662294577e-27
"222",512,19,1000,1.08352594915421e-25
"223",512,20,1000,1.22466573433754e-24
"224",512,21,1000,1.25655650181525e-23
"225",512,22,1000,1.24806281748816e-22
"226",512,23,1000,1.1659153873902e-21
"227",512,24,1000,9.84158291267429e-21
"228",512,25,1000,7.86961507402926e-20
"229",512,26,1000,6.01775128340051e-19
"230",512,27,1000,4.38482436153145e-18
"231",512,28,1000,2.96811726039117e-17
"232",512,29,1000,1.76612453769251e-16
"233",512,30,1000,1.04459972569648e-15
"234",512,31,1000,6.01122703592342e-15
"235",512,32,1000,3.23831169609862e-14
"236",512,33,1000,1.70417099557752e-13
"237",512,34,1000,8.0112968268614e-13
"238",512,35,1000,3.64029473889777e-12
"239",512,36,1000,1.49226215263778e-11
"240",512,37,1000,5.81418363251944e-11
"241",512,38,1000,2.20195572674091e-10
"242",512,39,1000,8.05500643767204e-10
"243",512,40,1000,2.75010596323979e-09
"244",512,41,1000,8.74011693908637e-09
"245",512,42,1000,2.55352539964934e-08
"246",512,43,1000,7.25093071618354e-08
"247",512,44,1000,2.00475565022366e-07
"248",512,45,1000,5.52178897114994e-07
"249",512,46,1000,1.34992082789707e-06
"250",512,47,1000,3.29113729956388e-06
"251",512,48,1000,7.13101585575961e-06
"252",512,49,1000,1.63637175346701e-05
"253",512,50,1000,3.53497782400292e-05
"254",512,51,1000,7.13951022181678e-05
"255",512,52,1000,0.000142146557327125
"256",512,53,1000,0.000284403636970211
"257",512,54,1000,0.000603761871720465
"258",512,55,1000,0.00119974439457995
"259",512,56,1000,0.00231786097404575
"260",512,57,1000,0.00410593444877715
"261",512,58,1000,0.00716229128641344
"262",512,59,1000,0.0116467988063838
"263",512,60,1000,0.0196138741075762
"264",512,61,1000,0.0315986045862329
"265",512,62,1000,0.0439424923849841
"266",512,63,1000,0.0604620530102564
"267",512,64,1000,0.0752076234016629
"268",512,65,1000,0.0933063824271611
"269",512,66,1000,0.12605182074533
"270",512,67,1000,0.141295565092996
"271",512,68,1000,0.127201347330346
"272",512,69,1000,0.0888138557025752
"273",512,70,1000,0.0615370512581066
"274",512,71,1000,0.040847153201128
"275",512,72,1000,0.0272187166226046
"276",512,73,1000,0.0173185539979658
"277",512,74,1000,0.0098424048454805
"278",512,75,1000,0.00488223412158708
"279",512,76,1000,0.0020567185067521
"280",512,77,1000,0.000786917248833373
"281",512,78,1000,0.000279654734987669
"282",512,79,1000,0.000102158971616325
"283",512,80,1000,2.67361227293246e-05
"284",512,81,1000,7.2025460027282e-06
"285",512,82,1000,1.704730358051e-06
"286",512,83,1000,3.84482274172618e-07
"287",512,84,1000,8.6427027349462e-08
"288",512,85,1000,1.47038845067314e-08
"289",512,86,1000,2.35382968985948e-09
"290",512,87,1000,3.45164073773396e-10
"291",512,88,1000,4.3996025572716e-11
"292",512,89,1000,5.09581536393321e-12
"293",512,90,1000,5.467308856785e-13
"294",512,91,1000,5.19397858767144e-14
"295",512,92,1000,3.87670679195097e-15
"296",512,93,1000,2.61697263611984e-16
"297",512,94,1000,1.4709046494022e-17
"298",512,95,1000,6.89573567953732e-19
"299",512,96,1000,2.5752301978349e-20
"300",512,97,1000,7.90998419944022e-22
"301",512,98,1000,1.80563648797277e-23
"302",512,99,1000,2.35781703601151e-25
"303",512,100,1000,4.66354726546657e-27
"304",512,0,1500,8.24326740962326e-52
"305",512,1,1500,8.46005467153732e-50
"306",512,2,1500,9.72073801334343e-48
"307",512,3,1500,6.97377899603277e-46
"308",512,4,1500,3.95292324381505e-44
"309",512,5,1500,1.70609208467656e-42
"310",512,6,1500,5.97029759289165e-41
"311",512,7,1500,1.78703083921255e-39
"312",512,8,1500,4.69450357265073e-38
"313",512,9,1500,1.08298967549005e-36
"314",512,10,1500,2.11376597304843e-35
"315",512,11,1500,3.81469292060186e-34
"316",512,12,1500,6.01540378971824e-33
"317",512,13,1500,8.88912174548887e-32
"318",512,14,1500,1.15534899008589e-30
"319",512,15,1500,1.31335369615879e-29
"320",512,16,1500,1.4514941557473e-28
"321",512,17,1500,1.46259370785746e-27
"322",512,18,1500,1.41831932702642e-26
"323",512,19,1500,1.29488572997684e-25
"324",512,20,1500,1.0470236800907e-24
"325",512,21,1500,7.61666888449684e-24
"326",512,22,1500,5.45543262793419e-23
"327",512,23,1500,3.70566836624805e-22
"328",512,24,1500,2.25354853679598e-21
"329",512,25,1500,1.30664611766093e-20
"330",512,26,1500,7.3318304215144e-20
"331",512,27,1500,3.96405950989912e-19
"332",512,28,1500,1.99650399779884e-18
"333",512,29,1500,8.66602187590581e-18
"334",512,30,1500,3.81716803915714e-17
"335",512,31,1500,1.67020878876393e-16
"336",512,32,1500,6.88924811194305e-16
"337",512,33,1500,2.82726859497119e-15
"338",512,34,1500,1.03084043188293e-14
"339",512,35,1500,3.68139339414147e-14
"340",512,36,1500,1.18554880963713e-13
"341",512,37,1500,3.66872794010702e-13
"342",512,38,1500,1.12724534258855e-12
"343",512,39,1500,3.42185163599547e-12
"344",512,40,1500,9.85594914315628e-12
"345",512,41,1500,2.68716191738438e-11
"346",512,42,1500,6.85921449952992e-11
"347",512,43,1500,1.75359642667827e-10
"348",512,44,1500,4.52061916699548e-10
"349",512,45,1500,1.20460814722522e-09
"350",512,46,1500,2.94973506788143e-09
"351",512,47,1500,7.48472217977168e-09
"352",512,48,1500,1.76737176243149e-08
"353",512,49,1500,4.58240302636657e-08
"354",512,50,1500,1.16389979497449e-07
"355",512,51,1500,2.8879282898799e-07
"356",512,52,1500,7.30978778677492e-07
"357",512,53,1500,1.90134098850499e-06
"358",512,54,1500,5.25137881043599e-06
"359",512,55,1500,1.38628910830526e-05
"360",512,56,1500,3.61483480278477e-05
"361",512,57,1500,8.87934799692911e-05
"362",512,58,1500,0.000216502968223324
"363",512,59,1500,0.000499361728220218
"364",512,60,1500,0.00117266232213018
"365",512,61,1500,0.00261318064409797
"366",512,62,1500,0.00514573929967588
"367",512,63,1500,0.00990420318216942
"368",512,64,1500,0.0171234541813236
"369",512,65,1500,0.0286258968663779
"370",512,66,1500,0.0490208252950029
"371",512,67,1500,0.0695559333329111
"372",512,68,1500,0.0832392153894246
"373",512,69,1500,0.085769334819045
"374",512,70,1500,0.0946371067993002
"375",512,71,1500,0.102455526575764
"376",512,72,1500,0.108782518808655
"377",512,73,1500,0.105088902379176
"378",512,74,1500,0.0875052560776889
"379",512,75,1500,0.0627195289472431
"380",512,76,1500,0.0387683061094966
"381",512,77,1500,0.0226225916888492
"382",512,78,1500,0.0126739734657978
"383",512,79,1500,0.00711218270975722
"384",512,80,1500,0.00274307077386273
"385",512,81,1500,0.00116526251840415
"386",512,82,1500,0.000441268644113331
"387",512,83,1500,0.000166816983259409
"388",512,84,1500,6.24153923321707e-05
"389",512,85,1500,1.63575979056152e-05
"390",512,86,1500,4.18926821631441e-06
"391",512,87,1500,9.94152480564359e-07
"392",512,88,1500,2.04071266148815e-07
"393",512,89,1500,3.90876461448791e-08
"394",512,90,1500,7.14546951402643e-09
"395",512,91,1500,1.14590728538155e-09
"396",512,92,1500,1.36866142933527e-10
"397",512,93,1500,1.53039006498438e-11
"398",512,94,1500,1.41321633429955e-12
"399",512,95,1500,1.09429352658412e-13
"400",512,96,1500,6.72954365294399e-15
"401",512,97,1500,3.54754826561273e-16
"402",512,98,1500,1.40456289420672e-17
"403",512,99,1500,2.92699815692228e-19
"404",512,100,1500,5.8559036058761e-21
"405",512,0,2000,7.48808057312922e-53
"406",512,1,2000,7.61708184655018e-51
"407",512,2,2000,7.03123049132725e-49
"408",512,3,2000,4.00206045861773e-47
"409",512,4,2000,1.8337128208345e-45
"410",512,5,2000,6.35813862571194e-44
"411",512,6,2000,1.78489682364296e-42
"412",512,7,2000,4.30707244451794e-41
"413",512,8,2000,9.18071140505511e-40
"414",512,9,2000,1.72447144789296e-38
"415",512,10,2000,2.71633591585144e-37
"416",512,11,2000,3.99501273120434e-36
"417",512,12,2000,5.10990502823341e-35
"418",512,13,2000,6.18360645276398e-34
"419",512,14,2000,6.54986822253076e-33
"420",512,15,2000,6.01107929411437e-32
"421",512,16,2000,5.44148075184372e-31
"422",512,17,2000,4.49636735650298e-30
"423",512,18,2000,3.61452959483624e-29
"424",512,19,2000,2.75514631669987e-28
"425",512,20,2000,1.84864231099572e-27
"426",512,21,2000,1.10978756252059e-26
"427",512,22,2000,6.64845903045045e-26
"428",512,23,2000,3.81119938653491e-25
"429",512,24,2000,1.94985105356956e-24
"430",512,25,2000,9.57649704119958e-24
"431",512,26,2000,4.60602209573742e-23
"432",512,27,2000,2.16037166404377e-22
"433",512,28,2000,9.50981742955111e-22
"434",512,29,2000,3.59265495623109e-21
"435",512,30,2000,1.40317935562874e-20
"436",512,31,2000,5.56410474828813e-20
"437",512,32,2000,2.11428304528735e-19
"438",512,33,2000,8.16377929836889e-19
"439",512,34,2000,2.84902002137739e-18
"440",512,35,2000,9.9865383387415e-18
"441",512,36,2000,3.2521421605607e-17
"442",512,37,2000,1.05595865320568e-16
"443",512,38,2000,3.54145221961251e-16
"444",512,39,2000,1.22027437474769e-15
"445",512,40,2000,4.16613273491353e-15
"446",512,41,2000,1.40956476538532e-14
"447",512,42,2000,4.68950279999236e-14
"448",512,43,2000,1.61233821521935e-13
"449",512,44,2000,5.68998921015635e-13
"450",512,45,2000,2.07798317736394e-12
"451",512,46,2000,7.15773690972285e-12
"452",512,47,2000,2.53775476655798e-11
"453",512,48,2000,8.48130964261973e-11
"454",512,49,2000,3.00979405493023e-10
"455",512,50,2000,1.03150723859673e-09
"456",512,51,2000,3.41956755251953e-09
"457",512,52,2000,1.13121709362699e-08
"458",512,53,2000,3.74851382735174e-08
"459",512,54,2000,1.27839978275043e-07
"460",512,55,2000,4.12858245463856e-07
"461",512,56,2000,1.3022724194226e-06
"462",512,57,2000,3.85964819986326e-06
"463",512,58,2000,1.12502482979281e-05
"464",512,59,2000,3.09915467480347e-05
"465",512,60,2000,8.60592744951329e-05
"466",512,61,2000,0.000226855870045668
"467",512,62,2000,0.000536863401754115
"468",512,63,2000,0.00124549835702874
"469",512,64,2000,0.00263468929272273
"470",512,65,2000,0.00542054442510003
"471",512,66,2000,0.0113134290176159
"472",512,67,2000,0.0200741597908441
"473",512,68,2000,0.0311397322224787
"474",512,69,2000,0.0430269851317796
"475",512,70,2000,0.0619568043834775
"476",512,71,2000,0.0842187747182418
"477",512,72,2000,0.108629884157422
"478",512,73,2000,0.12551600505089
"479",512,74,2000,0.125605013712504
"480",512,75,2000,0.110292280154727
"481",512,76,2000,0.0861970260711148
"482",512,77,2000,0.065100585554543
"483",512,78,2000,0.0472203524267143
"484",512,79,2000,0.0333416389428603
"485",512,80,2000,0.0166363385053644
"486",512,81,2000,0.00968483462473956
"487",512,82,2000,0.0051105607047533
"488",512,83,2000,0.00270741695165762
"489",512,84,2000,0.00134909990790758
"490",512,85,2000,0.000455262820608703
"491",512,86,2000,0.000156084925179091
"492",512,87,2000,5.01191607543563e-05
"493",512,88,2000,1.40460190093648e-05
"494",512,89,2000,3.79603772333515e-06
"495",512,90,2000,9.95402476470053e-07
"496",512,91,2000,2.22827663198274e-07
"497",512,92,2000,3.57441649720363e-08
"498",512,93,2000,5.54023879260324e-09
"499",512,94,2000,7.05183208437215e-10
"500",512,95,2000,7.57320579196209e-11
"501",512,96,2000,6.48155454146695e-12
"502",512,97,2000,4.96349573191883e-13
"503",512,98,2000,2.86925629576345e-14
"504",512,99,2000,8.02559482452936e-16
"505",512,100,2000,1.61357698242984e-17
"506",512,0,2500,7.99897268080846e-56
"507",512,1,2500,8.09849352540305e-54
"508",512,2,2500,6.51014048062292e-52
"509",512,3,2500,3.19759666192352e-50
"510",512,4,2500,1.28305751570094e-48
"511",512,5,2500,3.8812012865845e-47
"512",512,6,2500,9.50219539360051e-46
"513",512,7,2500,2.00877283740323e-44
"514",512,8,2500,3.77264768595188e-43
"515",512,9,2500,6.26645117279841e-42
"516",512,10,2500,8.68530410709135e-41
"517",512,11,2500,1.13317462356136e-39
"518",512,12,2500,1.28413223736539e-38
"519",512,13,2500,1.38833166764631e-37
"520",512,14,2500,1.31314855905738e-36
"521",512,15,2500,1.07285193230254e-35
"522",512,16,2500,8.75725634686026e-35
"523",512,17,2500,6.56373592400082e-34
"524",512,18,2500,4.84283570497201e-33
"525",512,19,2500,3.42433339917892e-32
"526",512,20,2500,2.14403561370109e-31
"527",512,21,2500,1.21262081706537e-30
"528",512,22,2500,6.98276758727451e-30
"529",512,23,2500,3.9307517024293e-29
"530",512,24,2500,2.02345111503867e-28
"531",512,25,2500,1.03174214169345e-27
"532",512,26,2500,5.33521329880855e-27
"533",512,27,2500,2.79123706068605e-26
"534",512,28,2500,1.42954873445351e-25
"535",512,29,2500,6.69339922626397e-25
"536",512,30,2500,3.3607646588175e-24
"537",512,31,2500,1.75536713554022e-23
"538",512,32,2500,9.05911286150681e-23
"539",512,33,2500,4.80273263672668e-22
"540",512,34,2500,2.38485491438662e-21
"541",512,35,2500,1.19646424132098e-20
"542",512,36,2500,5.68616366612203e-20
"543",512,37,2500,2.68510607078893e-19
"544",512,38,2500,1.27941638822613e-18
"545",512,39,2500,6.09432340037421e-18
"546",512,40,2500,2.82204086483537e-17
"547",512,41,2500,1.27028381415365e-16
"548",512,42,2500,5.52219192639363e-16
"549",512,43,2500,2.41065872940778e-15
"550",512,44,2500,1.05270398333392e-14
"551",512,45,2500,4.64610224443823e-14
"552",512,46,2500,1.92618270657965e-13
"553",512,47,2500,8.09510416964167e-13
"554",512,48,2500,3.2042059003484e-12
"555",512,49,2500,1.324915122563e-11
"556",512,50,2500,5.27207821118893e-11
"557",512,51,2500,2.02663490099938e-10
"558",512,52,2500,7.73316055689833e-10
"559",512,53,2500,2.93818028252491e-09
"560",512,54,2500,1.13801082253538e-08
"561",512,55,2500,4.17560010473789e-08
"562",512,56,2500,1.49272539871005e-07
"563",512,57,2500,5.0216696223298e-07
"564",512,58,2500,1.65492035202328e-06
"565",512,59,2500,5.15344127137944e-06
"566",512,60,2500,1.6055342166777e-05
"567",512,61,2500,4.73743341646129e-05
"568",512,62,2500,0.000126076018068728
"569",512,63,2500,0.000327350827416293
"570",512,64,2500,0.000775974224385713
"571",512,65,2500,0.00178091941675838
"572",512,66,2500,0.00410411341616171
"573",512,67,2500,0.00809344492331062
"574",512,68,2500,0.0140687545995862
"575",512,69,2500,0.0219376989957251
"576",512,70,2500,0.0352753580120349
"577",512,71,2500,0.0532788951126613
"578",512,72,2500,0.0762644720501196
"579",512,73,2500,0.0983833734058632
"580",512,74,2500,0.111484230898845
"581",512,75,2500,0.112899834307004
"582",512,76,2500,0.103841703908678
"583",512,77,2500,0.0931485252451328
"584",512,78,2500,0.0802438694962143
"585",512,79,2500,0.0669224763507864
"586",512,80,2500,0.0413814228836065
"587",512,81,2500,0.030445723708486
"588",512,82,2500,0.0199827751272394
"589",512,83,2500,0.012819995129154
"590",512,84,2500,0.00744054393337581
"591",512,85,2500,0.00293869409772663
"592",512,86,2500,0.00122366986941306
"593",512,87,2500,0.00048366951336446
"594",512,88,2500,0.000169973241957816
"595",512,89,2500,5.90297189828355e-05
"596",512,90,2500,1.97474747097307e-05
"597",512,91,2500,5.44442032737018e-06
"598",512,92,2500,1.05417203559819e-06
"599",512,93,2500,2.02334226414268e-07
"600",512,94,2500,3.1811903242048e-08
"601",512,95,2500,4.25029517477846e-09
"602",512,96,2500,4.57180292974842e-10
"603",512,97,2500,4.57388237983778e-11
"604",512,98,2500,3.44320321726987e-12
"605",512,99,2500,1.16315238470221e-13
"606",512,100,2500,2.34438439592085e-15
"607",512,0,3000,6.38112837677715e-60
"608",512,1,3000,6.4457018741926e-58
"609",512,2,3000,4.80902363781253e-56
"610",512,3,3000,2.18762028070098e-54
"611",512,4,3000,8.23321831952254e-53
"612",512,5,3000,2.34308338047562e-51
"613",512,6,3000,5.43203256015676e-50
"614",512,7,3000,1.09881311292059e-48
"615",512,8,3000,1.99937958402606e-47
"616",512,9,3000,3.26187760921005e-46
"617",512,10,3000,4.51262260443788e-45
"618",512,11,3000,6.00449716781219e-44
"619",512,12,3000,7.12896976709094e-43
"620",512,13,3000,8.30886730330278e-42
"621",512,14,3000,8.80201756931386e-41
"622",512,15,3000,8.46793146079624e-40
"623",512,16,3000,8.41929695904891e-39
"624",512,17,3000,8.02437625379875e-38
"625",512,18,3000,7.73581208288984e-37
"626",512,19,3000,7.33090516927777e-36
"627",512,20,3000,6.4236029602483e-35
"628",512,21,3000,5.29590108502559e-34
"629",512,22,3000,4.44271487193068e-33
"630",512,23,3000,3.64739975048129e-32
"631",512,24,3000,2.79337742928976e-31
"632",512,25,3000,2.10321986616857e-30
"633",512,26,3000,1.56989208451818e-29
"634",512,27,3000,1.1546233186138e-28
"635",512,28,3000,8.15019662994561e-28
"636",512,29,3000,5.25180485999579e-27
"637",512,30,3000,3.47224329961296e-26
"638",512,31,3000,2.29940052608698e-25
"639",512,32,3000,1.47271583849128e-24
"640",512,33,3000,9.45084773118668e-24
"641",512,34,3000,5.64590108470388e-23
"642",512,35,3000,3.35372319223958e-22
"643",512,36,3000,1.87742120825685e-21
"644",512,37,3000,1.03374040004292e-20
"645",512,38,3000,5.67585663041158e-20
"646",512,39,3000,3.08525760250583e-19
"647",512,40,3000,1.62158549276249e-18
"648",512,41,3000,8.24541114553076e-18
"649",512,42,3000,4.03376564970037e-17
"650",512,43,3000,1.96598437920644e-16
"651",512,44,3000,9.51357253034838e-16
"652",512,45,3000,4.61504656855942e-15
"653",512,46,3000,2.10099305529302e-14
"654",512,47,3000,9.62691298469031e-14
"655",512,48,3000,4.15015659136194e-13
"656",512,49,3000,1.85276513101047e-12
"657",512,50,3000,7.93739847073083e-12
"658",512,51,3000,3.27787252770231e-11
"659",512,52,3000,1.33852718249817e-10
"660",512,53,3000,5.42182959436879e-10
"661",512,54,3000,2.2276181106982e-09
"662",512,55,3000,8.66666958884726e-09
"663",512,56,3000,3.2801469362056e-08
"664",512,57,3000,1.16885015879434e-07
"665",512,58,3000,4.07415229040385e-07
"666",512,59,3000,1.34253958403431e-06
"667",512,60,3000,4.41573714661945e-06
"668",512,61,3000,1.37596685467815e-05
"669",512,62,3000,3.88118293164157e-05
"670",512,63,3000,0.000106779957314226
"671",512,64,3000,0.000269045405458954
"672",512,65,3000,0.000656684149502846
"673",512,66,3000,0.00160567533800862
"674",512,67,3000,0.00338358973590595
"675",512,68,3000,0.0063365888693568
"676",512,69,3000,0.0107320388106509
"677",512,70,3000,0.0186937977209512
"678",512,71,3000,0.0306262563062518
"679",512,72,3000,0.0476744075487275
"680",512,73,3000,0.0673512777690642
"681",512,74,3000,0.0845696472786996
"682",512,75,3000,0.0961451263417492
"683",512,76,3000,0.100499388135274
"684",512,77,3000,0.102732540255108
"685",512,78,3000,0.10062579403498
"686",512,79,3000,0.0948925963177634
"687",512,80,3000,0.0680874508202601
"688",512,81,3000,0.0574865063976494
"689",512,82,3000,0.0424374079228335
"690",512,83,3000,0.0301318292092089
"691",512,84,3000,0.0191367652596308
"692",512,85,3000,0.00847557629280017
"693",512,86,3000,0.00409055632377975
"694",512,87,3000,0.00189548866249736
"695",512,88,3000,0.000791432572620566
"696",512,89,3000,0.000327940793410569
"697",512,90,3000,0.000127928960921595
"698",512,91,3000,3.99483540673817e-05
"699",512,92,3000,8.70912612384701e-06
"700",512,93,3000,1.91899813683504e-06
"701",512,94,3000,3.46542276234165e-07
"702",512,95,3000,5.36230891411335e-08
"703",512,96,3000,6.77766254201052e-09
"704",512,97,3000,8.21492855955268e-10
"705",512,98,3000,7.41499845886704e-11
"706",512,99,3000,2.8256758783702e-12
"707",512,100,3000,5.70303144448526e-14
"708",512,0,3500,4.06998643309216e-64
"709",512,1,3500,4.14176525478725e-62
"710",512,2,3500,3.87055660266955e-60
"711",512,3,3500,2.32022838983278e-58
"712",512,4,3500,1.15576702782631e-56
"713",512,5,3500,4.51201972959531e-55
"714",512,6,3500,1.47326212646656e-53
"715",512,7,3500,4.2439982684608e-52
"716",512,8,3500,1.10325430703961e-50
"717",512,9,3500,2.58211976971744e-49
"718",512,10,3500,5.24403431549937e-48
"719",512,11,3500,1.00731912076471e-46
"720",512,12,3500,1.73372799852269e-45
"721",512,13,3500,2.85250524362985e-44
"722",512,14,3500,4.23542547877132e-43
"723",512,15,3500,5.66799679856489e-42
"724",512,16,3500,7.48983999661827e-41
"725",512,17,3500,9.24486152969962e-40
"726",512,18,3500,1.11489741490395e-38
"727",512,19,3500,1.2881241333353e-37
"728",512,20,3500,1.36051613327054e-36
"729",512,21,3500,1.33605883712651e-35
"730",512,22,3500,1.30561195249907e-34
"731",512,23,3500,1.23089213826382e-33
"732",512,24,3500,1.07657342518957e-32
"733",512,25,3500,9.160638545732e-32
